StudentID,CGPA,Internships,Projects,Workshops/Certifications,AptitudeTestScore,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,SSC_Marks,HSC_Marks,PlacementStatus
297.0,7.5,0.0,2.0,,69.0,,No,No,,59.0,NotPlaced
298.0,6.8,1.0,1.0,0.0,68.0,4.3,No,Yes,65.0,69.0,NotPlaced
299.0,8.1,0.0,3.0,2.0,90.0,,Yes,Yes,69.0,84.0,NotPlaced
300.0,8.4,2.0,,3.0,82.0,4.5,Yes,No,82.0,85.0,Placed
301.0,7.5,1.0,1.0,0.0,67.0,3.4,No,No,65.0,71.0,NotPlaced
302.0,8.1,1.0,3.0,0.0,70.0,4.8,Yes,No,71.0,72.0,NotPlaced
303.0,7.4,1.0,1.0,1.0,64.0,4.0,No,No,55.0,62.0,NotPlaced
304.0,8.4,2.0,3.0,2.0,80.0,4.6,Yes,Yes,72.0,79.0,Placed
305.0,,0.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,80.0,Placed
306.0,8.0,1.0,2.0,1.0,80.0,4.3,No,Yes,71.0,61.0,NotPlaced
307.0,,0.0,3.0,2.0,90.0,4.8,Yes,Yes,68.0,83.0,Placed
308.0,6.8,0.0,1.0,0.0,77.0,3.3,No,No,64.0,69.0,NotPlaced
309.0,,2.0,,2.0,82.0,4.6,Yes,Yes,76.0,85.0,Placed
310.0,7.4,1.0,2.0,1.0,75.0,4.3,No,,55.0,85.0,NotPlaced
311.0,7.6,1.0,,0.0,66.0,4.1,No,Yes,62.0,73.0,NotPlaced
312.0,8.5,2.0,3.0,1.0,90.0,,Yes,Yes,78.0,82.0,NotPlaced
313.0,8.2,2.0,3.0,2.0,,,Yes,Yes,77.0,88.0,Placed
314.0,8.2,1.0,3.0,2.0,90.0,4.3,No,Yes,77.0,82.0,Placed
315.0,6.5,1.0,1.0,0.0,79.0,3.6,No,Yes,55.0,64.0,NotPlaced
316.0,7.5,1.0,1.0,,82.0,4.5,Yes,Yes,77.0,84.0,Placed
317.0,7.5,,,1.0,85.0,4.1,No,Yes,71.0,84.0,
318.0,6.6,0.0,1.0,1.0,67.0,4.3,No,Yes,56.0,65.0,NotPlaced
319.0,7.6,1.0,1.0,1.0,88.0,4.5,Yes,Yes,83.0,86.0,Placed
320.0,7.5,1.0,1.0,1.0,81.0,4.5,Yes,Yes,64.0,68.0,NotPlaced
321.0,7.5,0.0,2.0,1.0,66.0,4.5,No,Yes,,71.0,Placed
322.0,8.5,2.0,3.0,,85.0,4.3,Yes,Yes,88.0,80.0,Placed
,7.9,2.0,1.0,0.0,71.0,4.8,No,Yes,56.0,,NotPlaced
,8.2,0.0,2.0,0.0,85.0,4.1,Yes,No,57.0,70.0,NotPlaced
325.0,7.2,1.0,2.0,0.0,69.0,4.0,No,Yes,55.0,61.0,NotPlaced
326.0,8.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,75.0,84.0,
327.0,6.5,1.0,1.0,1.0,78.0,3.9,No,Yes,67.0,73.0,Placed
328.0,8.7,1.0,3.0,0.0,86.0,4.5,Yes,Yes,77.0,81.0,Placed
329.0,7.8,1.0,2.0,0.0,78.0,4.8,Yes,Yes,75.0,65.0,Placed
330.0,,1.0,1.0,0.0,80.0,4.0,No,Yes,55.0,66.0,NotPlaced
331.0,6.5,0.0,2.0,0.0,80.0,4.6,Yes,Yes,62.0,86.0,Placed
332.0,8.5,1.0,2.0,1.0,71.0,3.8,Yes,Yes,78.0,69.0,
333.0,7.4,2.0,3.0,0.0,86.0,4.6,Yes,Yes,75.0,72.0,Placed
334.0,8.6,1.0,3.0,2.0,81.0,4.8,,Yes,71.0,82.0,Placed
335.0,8.0,1.0,2.0,1.0,88.0,3.6,No,Yes,69.0,69.0,NotPlaced
336.0,7.8,1.0,3.0,1.0,89.0,4.6,Yes,Yes,73.0,79.0,Placed
337.0,8.1,1.0,3.0,2.0,90.0,4.7,Yes,No,72.0,,Placed
338.0,7.2,1.0,2.0,0.0,83.0,4.5,No,Yes,74.0,69.0,NotPlaced
339.0,,2.0,3.0,2.0,87.0,4.8,,Yes,78.0,88.0,Placed
340.0,8.4,0.0,3.0,2.0,85.0,4.6,Yes,Yes,90.0,79.0,NotPlaced
341.0,8.3,0.0,3.0,1.0,88.0,4.7,Yes,Yes,69.0,80.0,NotPlaced
342.0,7.2,0.0,2.0,1.0,66.0,,No,No,67.0,69.0,NotPlaced
343.0,8.6,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,86.0,Placed
344.0,7.9,2.0,1.0,0.0,73.0,4.2,No,No,56.0,71.0,NotPlaced
345.0,6.6,1.0,1.0,2.0,81.0,4.8,Yes,No,68.0,71.0,NotPlaced
346.0,7.1,1.0,1.0,1.0,,3.6,No,Yes,58.0,68.0,NotPlaced
347.0,7.8,0.0,3.0,0.0,90.0,4.7,Yes,,72.0,69.0,Placed
348.0,6.6,1.0,1.0,1.0,81.0,4.0,No,No,,72.0,NotPlaced
349.0,6.5,2.0,3.0,0.0,79.0,3.7,Yes,Yes,68.0,86.0,NotPlaced
350.0,7.5,2.0,1.0,0.0,83.0,4.6,Yes,No,,81.0,NotPlaced
351.0,7.5,1.0,2.0,0.0,70.0,3.7,,Yes,55.0,66.0,NotPlaced
352.0,7.8,0.0,2.0,2.0,74.0,4.6,Yes,Yes,58.0,60.0,NotPlaced
353.0,6.6,1.0,2.0,0.0,71.0,4.0,No,No,55.0,68.0,Placed
,7.4,1.0,2.0,0.0,72.0,,No,Yes,55.0,,NotPlaced
355.0,7.8,1.0,3.0,2.0,77.0,4.2,Yes,No,77.0,82.0,NotPlaced
356.0,8.2,2.0,3.0,2.0,,,Yes,Yes,89.0,84.0,Placed
357.0,8.9,2.0,3.0,2.0,89.0,4.6,Yes,Yes,71.0,83.0,Placed
358.0,8.2,1.0,2.0,1.0,90.0,4.8,Yes,Yes,78.0,71.0,Placed
359.0,7.5,1.0,3.0,0.0,70.0,4.2,No,Yes,60.0,68.0,NotPlaced
360.0,7.7,1.0,2.0,0.0,,3.9,No,Yes,62.0,63.0,NotPlaced
361.0,8.7,1.0,3.0,2.0,90.0,4.7,Yes,Yes,81.0,80.0,Placed
362.0,7.5,1.0,1.0,1.0,65.0,4.4,No,Yes,55.0,60.0,NotPlaced
363.0,6.6,1.0,1.0,1.0,82.0,3.7,No,Yes,55.0,60.0,Placed
364.0,7.4,2.0,3.0,1.0,84.0,4.8,No,Yes,77.0,68.0,Placed
365.0,7.5,0.0,3.0,2.0,90.0,4.8,Yes,,82.0,81.0,Placed
366.0,8.2,1.0,,1.0,79.0,4.6,,Yes,55.0,,NotPlaced
367.0,8.7,1.0,2.0,0.0,84.0,4.4,Yes,Yes,65.0,,Placed
368.0,8.0,2.0,3.0,1.0,87.0,4.2,Yes,Yes,75.0,81.0,Placed
369.0,8.4,2.0,2.0,0.0,76.0,4.4,,Yes,77.0,73.0,Placed
370.0,8.0,2.0,2.0,2.0,81.0,4.5,No,No,69.0,71.0,NotPlaced
371.0,7.5,1.0,2.0,2.0,70.0,4.7,Yes,Yes,55.0,70.0,NotPlaced
372.0,6.5,1.0,,2.0,90.0,4.0,Yes,No,85.0,65.0,Placed
373.0,7.8,0.0,3.0,2.0,73.0,4.6,Yes,No,82.0,85.0,NotPlaced
374.0,7.6,1.0,2.0,,64.0,4.5,,Yes,62.0,63.0,NotPlaced
375.0,8.7,0.0,3.0,0.0,75.0,3.7,Yes,Yes,62.0,74.0,NotPlaced
376.0,7.2,1.0,,0.0,85.0,3.5,No,Yes,84.0,70.0,NotPlaced
377.0,8.1,1.0,3.0,2.0,90.0,4.7,Yes,Yes,70.0,85.0,Placed
378.0,7.4,1.0,2.0,0.0,77.0,4.1,Yes,Yes,55.0,77.0,
379.0,8.2,2.0,2.0,2.0,81.0,4.8,Yes,Yes,78.0,83.0,Placed
380.0,8.2,2.0,1.0,2.0,,,Yes,Yes,79.0,68.0,Placed
381.0,6.5,1.0,,,65.0,4.0,Yes,Yes,66.0,69.0,NotPlaced
382.0,7.4,0.0,2.0,1.0,73.0,3.8,No,No,58.0,70.0,NotPlaced
383.0,7.3,,1.0,1.0,80.0,3.6,No,Yes,62.0,65.0,NotPlaced
384.0,8.7,0.0,1.0,1.0,87.0,4.1,No,No,72.0,63.0,NotPlaced
385.0,8.5,2.0,1.0,3.0,82.0,3.6,Yes,Yes,67.0,81.0,NotPlaced
,8.5,1.0,3.0,2.0,74.0,4.1,No,Yes,76.0,68.0,Placed
387.0,7.9,1.0,2.0,1.0,76.0,4.1,Yes,Yes,57.0,66.0,NotPlaced
388.0,7.4,2.0,3.0,0.0,,4.8,Yes,Yes,86.0,73.0,NotPlaced
389.0,6.7,,2.0,,86.0,4.4,No,No,76.0,73.0,Placed
390.0,8.3,2.0,3.0,2.0,82.0,4.8,Yes,Yes,57.0,,Placed
391.0,7.6,1.0,1.0,0.0,76.0,4.3,No,Yes,66.0,69.0,NotPlaced
392.0,7.5,1.0,2.0,0.0,90.0,4.2,No,Yes,,64.0,Placed
393.0,8.9,0.0,3.0,,89.0,4.8,Yes,No,77.0,78.0,Placed
394.0,7.3,,1.0,0.0,79.0,4.1,Yes,No,57.0,64.0,NotPlaced
395.0,8.6,1.0,2.0,0.0,86.0,4.8,Yes,Yes,69.0,77.0,
396.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,81.0,84.0,Placed
397.0,7.7,1.0,1.0,1.0,73.0,4.6,No,No,58.0,72.0,NotPlaced
398.0,7.9,,3.0,0.0,88.0,4.7,Yes,Yes,87.0,85.0,Placed
399.0,7.4,1.0,1.0,1.0,87.0,4.6,No,Yes,68.0,65.0,NotPlaced
400.0,6.9,0.0,,,90.0,4.5,Yes,Yes,81.0,,Placed
401.0,8.0,1.0,3.0,2.0,90.0,4.8,,Yes,81.0,86.0,Placed
402.0,7.1,1.0,3.0,0.0,81.0,4.4,Yes,Yes,78.0,72.0,
403.0,6.9,0.0,1.0,1.0,76.0,3.8,No,,61.0,67.0,NotPlaced
404.0,8.5,2.0,3.0,2.0,90.0,4.8,Yes,Yes,80.0,84.0,Placed
,6.9,0.0,1.0,2.0,76.0,4.8,Yes,No,78.0,82.0,Placed
406.0,7.3,1.0,1.0,1.0,77.0,4.7,,Yes,57.0,75.0,NotPlaced
407.0,7.8,2.0,3.0,0.0,89.0,4.6,No,Yes,,68.0,NotPlaced
408.0,8.3,2.0,1.0,0.0,81.0,4.1,Yes,,76.0,83.0,
409.0,8.6,1.0,3.0,2.0,83.0,4.4,,Yes,71.0,83.0,Placed
410.0,8.6,2.0,3.0,0.0,,4.8,No,No,75.0,66.0,NotPlaced
411.0,8.7,2.0,1.0,0.0,90.0,4.7,Yes,Yes,74.0,86.0,Placed
412.0,7.5,1.0,3.0,2.0,90.0,4.2,,,80.0,72.0,Placed
413.0,7.8,0.0,1.0,1.0,63.0,4.5,No,No,61.0,65.0,NotPlaced
414.0,6.5,0.0,1.0,0.0,71.0,,No,Yes,59.0,67.0,NotPlaced
415.0,7.6,1.0,3.0,1.0,,4.4,No,Yes,55.0,62.0,NotPlaced
416.0,6.5,1.0,1.0,1.0,80.0,,Yes,Yes,58.0,65.0,NotPlaced
417.0,8.0,1.0,3.0,,75.0,4.3,No,No,57.0,66.0,NotPlaced
418.0,8.0,2.0,3.0,0.0,86.0,4.8,Yes,,,82.0,Placed
,7.5,,1.0,0.0,67.0,4.2,Yes,Yes,57.0,70.0,Placed
420.0,7.8,1.0,3.0,0.0,78.0,,No,Yes,77.0,70.0,Placed
421.0,7.3,1.0,1.0,1.0,75.0,3.6,No,Yes,55.0,66.0,NotPlaced
422.0,7.8,1.0,2.0,0.0,82.0,,Yes,Yes,77.0,67.0,NotPlaced
423.0,6.5,1.0,1.0,,82.0,3.4,No,No,,66.0,NotPlaced
424.0,8.1,1.0,,3.0,90.0,4.8,Yes,Yes,69.0,82.0,Placed
425.0,7.9,0.0,1.0,0.0,85.0,4.5,Yes,No,76.0,81.0,NotPlaced
,8.7,1.0,3.0,0.0,74.0,4.6,Yes,Yes,86.0,83.0,Placed
427.0,7.1,2.0,,0.0,76.0,4.0,No,Yes,55.0,69.0,Placed
428.0,8.9,1.0,3.0,2.0,81.0,4.8,Yes,No,82.0,81.0,Placed
429.0,8.3,0.0,3.0,0.0,75.0,4.2,Yes,No,77.0,69.0,NotPlaced
430.0,8.3,1.0,2.0,0.0,90.0,4.5,,Yes,82.0,80.0,Placed
431.0,7.9,2.0,3.0,2.0,86.0,4.7,Yes,Yes,69.0,82.0,
432.0,8.1,2.0,3.0,2.0,90.0,4.5,Yes,Yes,78.0,81.0,Placed
433.0,7.7,2.0,1.0,1.0,64.0,3.7,No,Yes,77.0,70.0,NotPlaced
434.0,8.1,2.0,3.0,2.0,85.0,4.5,Yes,Yes,76.0,88.0,Placed
435.0,7.8,1.0,3.0,0.0,81.0,4.3,No,No,64.0,70.0,NotPlaced
436.0,7.2,1.0,,1.0,67.0,3.8,No,No,59.0,63.0,NotPlaced
437.0,8.4,1.0,1.0,2.0,84.0,4.8,,Yes,82.0,,Placed
438.0,8.4,2.0,,2.0,90.0,4.8,Yes,Yes,82.0,86.0,Placed
439.0,8.2,1.0,1.0,0.0,,4.2,No,Yes,55.0,62.0,NotPlaced
440.0,6.5,0.0,1.0,0.0,67.0,4.3,Yes,No,81.0,63.0,Placed
441.0,6.5,1.0,1.0,0.0,73.0,4.1,No,,55.0,66.0,NotPlaced
,8.3,2.0,3.0,2.0,90.0,4.8,,Yes,74.0,83.0,Placed
443.0,8.2,0.0,3.0,2.0,78.0,4.5,No,Yes,88.0,84.0,Placed
444.0,8.1,1.0,2.0,2.0,76.0,4.5,Yes,Yes,79.0,81.0,Placed
445.0,6.5,1.0,1.0,1.0,60.0,3.8,No,No,56.0,62.0,NotPlaced
446.0,8.2,0.0,3.0,,83.0,4.7,Yes,No,81.0,87.0,NotPlaced
447.0,7.7,1.0,3.0,1.0,75.0,4.6,Yes,Yes,74.0,63.0,NotPlaced
448.0,7.7,0.0,3.0,2.0,89.0,4.4,Yes,Yes,82.0,85.0,Placed
449.0,6.5,1.0,1.0,0.0,80.0,4.3,,Yes,75.0,68.0,NotPlaced
450.0,8.3,2.0,3.0,2.0,87.0,4.8,Yes,Yes,74.0,80.0,NotPlaced
451.0,8.0,1.0,3.0,0.0,77.0,4.1,No,No,,84.0,Placed
452.0,8.6,0.0,2.0,1.0,90.0,4.6,,Yes,56.0,87.0,Placed
453.0,7.6,0.0,2.0,0.0,,4.2,No,Yes,55.0,70.0,NotPlaced
454.0,7.0,1.0,1.0,1.0,71.0,4.3,No,Yes,74.0,64.0,NotPlaced
455.0,7.9,2.0,3.0,2.0,90.0,4.8,Yes,Yes,78.0,86.0,Placed
,7.7,1.0,3.0,2.0,84.0,4.6,Yes,,80.0,83.0,Placed
457.0,7.4,1.0,3.0,0.0,76.0,4.4,Yes,Yes,58.0,71.0,NotPlaced
458.0,6.5,,1.0,1.0,78.0,4.1,No,Yes,55.0,62.0,NotPlaced
459.0,7.4,1.0,2.0,0.0,73.0,4.3,No,Yes,65.0,68.0,NotPlaced
460.0,7.8,2.0,3.0,2.0,84.0,4.1,Yes,Yes,76.0,80.0,Placed
461.0,7.7,1.0,1.0,0.0,80.0,4.8,Yes,Yes,55.0,61.0,NotPlaced
462.0,7.9,0.0,1.0,0.0,60.0,3.4,No,No,64.0,59.0,NotPlaced
463.0,7.4,1.0,1.0,0.0,79.0,4.8,No,,,66.0,NotPlaced
464.0,,2.0,2.0,,76.0,4.6,Yes,Yes,66.0,65.0,NotPlaced
465.0,7.4,0.0,1.0,0.0,78.0,4.6,No,No,56.0,69.0,NotPlaced
466.0,6.7,1.0,1.0,1.0,66.0,3.6,No,No,55.0,67.0,NotPlaced
467.0,6.5,1.0,2.0,0.0,84.0,4.2,Yes,No,74.0,78.0,
468.0,7.8,0.0,1.0,1.0,73.0,4.8,Yes,Yes,77.0,88.0,Placed
469.0,7.2,1.0,,1.0,68.0,,No,No,55.0,64.0,NotPlaced
470.0,8.1,0.0,2.0,0.0,88.0,4.0,No,Yes,67.0,84.0,Placed
471.0,8.2,1.0,2.0,0.0,83.0,4.6,Yes,Yes,66.0,86.0,Placed
472.0,8.2,0.0,3.0,3.0,90.0,4.7,Yes,Yes,65.0,,Placed
473.0,8.4,2.0,1.0,2.0,81.0,4.7,Yes,Yes,77.0,82.0,NotPlaced
474.0,7.8,0.0,3.0,2.0,77.0,4.2,Yes,Yes,83.0,76.0,NotPlaced
475.0,7.3,1.0,2.0,1.0,75.0,4.6,No,Yes,,75.0,NotPlaced
476.0,7.5,1.0,1.0,0.0,67.0,4.6,No,No,86.0,62.0,
477.0,8.0,2.0,1.0,0.0,74.0,4.1,No,Yes,80.0,67.0,Placed
478.0,,2.0,3.0,2.0,90.0,4.7,Yes,Yes,80.0,83.0,Placed
479.0,8.4,2.0,3.0,1.0,85.0,4.7,Yes,Yes,63.0,,Placed
480.0,6.6,1.0,1.0,0.0,73.0,3.4,,No,56.0,69.0,NotPlaced
481.0,7.6,1.0,1.0,0.0,66.0,3.7,Yes,Yes,65.0,60.0,NotPlaced
482.0,7.1,1.0,2.0,0.0,80.0,4.3,Yes,Yes,69.0,65.0,NotPlaced
483.0,7.6,1.0,2.0,2.0,69.0,3.3,No,Yes,64.0,63.0,NotPlaced
484.0,7.5,1.0,1.0,2.0,,3.5,Yes,Yes,,,NotPlaced
485.0,6.5,1.0,1.0,,74.0,3.9,No,No,70.0,67.0,NotPlaced
486.0,6.7,1.0,1.0,1.0,73.0,4.0,No,Yes,62.0,65.0,NotPlaced
487.0,8.3,1.0,3.0,1.0,86.0,4.8,No,Yes,80.0,67.0,NotPlaced
488.0,8.6,2.0,1.0,2.0,73.0,4.6,Yes,No,55.0,82.0,NotPlaced
489.0,6.6,1.0,3.0,0.0,70.0,4.1,Yes,No,78.0,63.0,Placed
490.0,8.3,1.0,,0.0,82.0,4.8,Yes,Yes,71.0,88.0,
491.0,7.6,1.0,,1.0,76.0,3.9,No,No,55.0,69.0,NotPlaced
492.0,8.3,2.0,3.0,2.0,79.0,4.4,Yes,Yes,74.0,80.0,Placed
493.0,8.5,1.0,2.0,1.0,,4.5,Yes,Yes,74.0,64.0,Placed
494.0,7.7,1.0,2.0,0.0,82.0,4.3,No,Yes,,67.0,NotPlaced
495.0,7.4,1.0,1.0,0.0,89.0,4.4,No,Yes,58.0,73.0,NotPlaced
496.0,8.8,1.0,3.0,,88.0,4.8,Yes,Yes,79.0,86.0,Placed
497.0,7.0,1.0,2.0,0.0,75.0,,Yes,Yes,78.0,67.0,NotPlaced
498.0,7.7,0.0,3.0,2.0,86.0,4.7,No,Yes,79.0,67.0,NotPlaced
499.0,7.5,0.0,2.0,0.0,71.0,3.4,No,No,55.0,62.0,NotPlaced
500.0,7.5,1.0,1.0,1.0,,3.6,No,Yes,63.0,65.0,NotPlaced
501.0,7.8,1.0,,0.0,82.0,4.2,No,Yes,75.0,71.0,NotPlaced
502.0,6.8,1.0,1.0,2.0,74.0,4.2,Yes,No,77.0,84.0,NotPlaced
503.0,7.3,0.0,1.0,0.0,80.0,3.5,No,Yes,55.0,61.0,NotPlaced
504.0,,0.0,2.0,1.0,,3.6,No,No,74.0,71.0,NotPlaced
505.0,6.7,2.0,0.0,0.0,69.0,,No,,76.0,71.0,NotPlaced
506.0,,0.0,3.0,2.0,77.0,4.6,Yes,Yes,,88.0,Placed
507.0,6.6,2.0,3.0,1.0,72.0,4.6,Yes,No,56.0,57.0,NotPlaced
508.0,6.9,2.0,1.0,0.0,67.0,4.0,Yes,No,59.0,61.0,NotPlaced
509.0,8.2,1.0,1.0,0.0,79.0,4.2,No,No,,69.0,NotPlaced
510.0,6.7,1.0,2.0,1.0,80.0,4.1,No,No,63.0,59.0,NotPlaced
511.0,7.9,1.0,2.0,1.0,63.0,4.2,No,Yes,56.0,69.0,NotPlaced
512.0,8.3,2.0,3.0,2.0,89.0,4.7,Yes,Yes,80.0,88.0,Placed
513.0,6.8,,2.0,0.0,,4.5,No,Yes,67.0,63.0,NotPlaced
514.0,7.6,1.0,2.0,0.0,88.0,4.8,No,Yes,57.0,68.0,NotPlaced
515.0,7.9,2.0,3.0,2.0,,4.8,Yes,Yes,80.0,84.0,NotPlaced
516.0,6.5,0.0,3.0,0.0,81.0,4.8,Yes,Yes,90.0,68.0,NotPlaced
517.0,7.3,1.0,1.0,1.0,69.0,4.2,No,No,,65.0,NotPlaced
518.0,7.7,2.0,3.0,0.0,78.0,4.1,Yes,Yes,70.0,81.0,NotPlaced
519.0,7.9,1.0,2.0,,75.0,4.6,Yes,Yes,71.0,85.0,NotPlaced
520.0,7.9,2.0,3.0,1.0,82.0,4.2,Yes,Yes,83.0,69.0,NotPlaced
521.0,7.5,1.0,1.0,0.0,71.0,3.7,No,Yes,55.0,61.0,NotPlaced
522.0,7.5,1.0,3.0,0.0,86.0,4.2,Yes,Yes,81.0,71.0,NotPlaced
523.0,8.2,1.0,1.0,2.0,83.0,4.4,Yes,Yes,64.0,80.0,Placed
524.0,8.0,0.0,3.0,3.0,90.0,,Yes,Yes,75.0,87.0,Placed
525.0,7.5,1.0,3.0,1.0,89.0,4.2,No,Yes,72.0,71.0,NotPlaced
526.0,7.8,1.0,1.0,0.0,69.0,4.7,No,No,57.0,64.0,NotPlaced
527.0,8.1,0.0,2.0,0.0,80.0,4.5,No,Yes,69.0,83.0,NotPlaced
528.0,8.2,,,0.0,70.0,4.2,No,No,55.0,62.0,NotPlaced
529.0,8.1,1.0,3.0,0.0,,4.3,No,,72.0,85.0,NotPlaced
530.0,8.1,1.0,3.0,2.0,90.0,4.5,Yes,Yes,77.0,81.0,Placed
,6.7,1.0,2.0,1.0,68.0,4.6,No,Yes,72.0,68.0,NotPlaced
532.0,7.7,2.0,1.0,0.0,75.0,4.4,Yes,No,81.0,82.0,NotPlaced
533.0,7.6,0.0,1.0,1.0,73.0,4.4,No,Yes,70.0,67.0,
534.0,8.6,2.0,3.0,2.0,87.0,4.8,Yes,Yes,,82.0,
535.0,7.5,1.0,2.0,0.0,77.0,4.3,No,No,,74.0,NotPlaced
536.0,8.4,2.0,2.0,2.0,73.0,4.8,Yes,,,82.0,Placed
537.0,8.1,2.0,3.0,2.0,84.0,4.6,Yes,Yes,78.0,84.0,Placed
538.0,6.5,1.0,2.0,0.0,78.0,4.6,No,Yes,62.0,57.0,NotPlaced
539.0,8.9,2.0,3.0,2.0,90.0,4.8,Yes,Yes,79.0,87.0,Placed
540.0,7.5,2.0,2.0,0.0,73.0,4.4,Yes,Yes,86.0,74.0,Placed
541.0,8.7,2.0,3.0,,90.0,4.8,Yes,Yes,75.0,88.0,Placed
542.0,7.4,2.0,3.0,,84.0,4.8,Yes,Yes,82.0,80.0,NotPlaced
543.0,7.8,1.0,1.0,1.0,66.0,3.4,No,No,55.0,69.0,Placed
544.0,8.3,1.0,3.0,1.0,84.0,4.6,Yes,Yes,75.0,82.0,NotPlaced
545.0,8.3,1.0,2.0,2.0,85.0,4.6,Yes,Yes,,88.0,Placed
546.0,7.6,2.0,3.0,2.0,90.0,4.5,Yes,Yes,75.0,82.0,Placed
547.0,6.5,1.0,1.0,1.0,74.0,4.0,No,No,56.0,73.0,NotPlaced
548.0,7.4,1.0,3.0,1.0,75.0,4.5,Yes,,83.0,67.0,Placed
549.0,7.9,1.0,3.0,0.0,90.0,4.6,Yes,Yes,81.0,79.0,Placed
550.0,8.4,1.0,1.0,0.0,73.0,4.2,No,Yes,55.0,69.0,NotPlaced
551.0,7.7,2.0,2.0,1.0,74.0,4.1,No,Yes,55.0,63.0,NotPlaced
552.0,8.2,1.0,3.0,1.0,88.0,4.8,Yes,Yes,71.0,82.0,NotPlaced
,7.6,0.0,2.0,0.0,,4.0,No,No,60.0,60.0,NotPlaced
554.0,6.8,1.0,1.0,0.0,67.0,,No,No,,61.0,NotPlaced
555.0,8.2,0.0,3.0,0.0,76.0,4.7,Yes,Yes,77.0,66.0,NotPlaced
556.0,8.3,2.0,3.0,2.0,88.0,4.7,Yes,Yes,70.0,85.0,Placed
557.0,7.1,0.0,2.0,0.0,67.0,3.2,No,No,57.0,57.0,NotPlaced
558.0,6.5,1.0,2.0,1.0,60.0,3.5,No,No,,65.0,NotPlaced
559.0,8.6,1.0,3.0,2.0,90.0,4.8,Yes,Yes,90.0,88.0,Placed
560.0,7.6,2.0,2.0,0.0,72.0,4.3,No,Yes,77.0,67.0,Placed
561.0,7.9,2.0,1.0,1.0,78.0,4.1,Yes,Yes,58.0,76.0,NotPlaced
562.0,7.7,1.0,3.0,0.0,82.0,4.2,Yes,Yes,90.0,88.0,Placed
563.0,7.4,1.0,3.0,2.0,88.0,4.8,Yes,,82.0,85.0,Placed
564.0,6.5,1.0,3.0,1.0,68.0,4.0,Yes,Yes,86.0,71.0,NotPlaced
565.0,8.2,1.0,2.0,1.0,90.0,4.7,Yes,Yes,76.0,80.0,Placed
566.0,7.6,1.0,2.0,2.0,,4.8,No,Yes,73.0,84.0,Placed
567.0,7.3,0.0,2.0,1.0,78.0,4.8,No,Yes,83.0,72.0,NotPlaced
568.0,8.1,2.0,3.0,2.0,90.0,4.4,Yes,Yes,70.0,88.0,NotPlaced
569.0,7.5,1.0,1.0,1.0,71.0,4.3,No,No,57.0,68.0,NotPlaced
570.0,7.4,1.0,3.0,0.0,81.0,4.7,Yes,Yes,76.0,84.0,Placed
571.0,7.8,0.0,3.0,2.0,90.0,4.7,Yes,Yes,81.0,82.0,Placed
572.0,8.2,2.0,3.0,2.0,90.0,4.8,Yes,Yes,88.0,82.0,Placed
573.0,8.4,0.0,3.0,2.0,79.0,4.5,Yes,Yes,75.0,64.0,NotPlaced
574.0,8.2,2.0,3.0,2.0,90.0,4.7,Yes,Yes,85.0,,Placed
575.0,7.6,2.0,1.0,2.0,87.0,4.8,Yes,No,88.0,62.0,
576.0,8.6,1.0,1.0,1.0,88.0,4.0,,Yes,80.0,66.0,Placed
577.0,6.5,,,1.0,84.0,4.7,Yes,Yes,85.0,83.0,Placed
578.0,6.7,0.0,3.0,2.0,90.0,4.8,No,No,55.0,63.0,NotPlaced
579.0,7.5,1.0,1.0,0.0,70.0,4.5,No,No,55.0,67.0,NotPlaced
580.0,7.5,1.0,2.0,0.0,60.0,4.0,No,Yes,56.0,71.0,
,7.5,1.0,1.0,1.0,60.0,4.1,No,No,55.0,64.0,NotPlaced
582.0,,2.0,3.0,2.0,90.0,4.8,Yes,Yes,77.0,86.0,Placed
583.0,7.4,1.0,2.0,1.0,71.0,4.8,No,Yes,63.0,69.0,NotPlaced
584.0,7.8,0.0,1.0,1.0,77.0,4.1,,Yes,55.0,70.0,NotPlaced
585.0,8.1,2.0,3.0,2.0,90.0,4.4,Yes,Yes,81.0,87.0,Placed
586.0,7.3,1.0,1.0,0.0,81.0,4.4,No,No,55.0,65.0,NotPlaced
587.0,7.8,2.0,3.0,0.0,90.0,4.8,Yes,Yes,78.0,83.0,Placed
588.0,8.0,0.0,0.0,2.0,,4.8,Yes,No,62.0,64.0,Placed
589.0,7.5,1.0,3.0,1.0,90.0,4.8,Yes,Yes,74.0,85.0,Placed
590.0,7.8,1.0,2.0,0.0,,3.9,No,No,63.0,71.0,NotPlaced
591.0,6.5,0.0,3.0,0.0,68.0,4.2,Yes,No,64.0,62.0,Placed
592.0,7.9,0.0,1.0,0.0,66.0,4.1,No,No,72.0,84.0,NotPlaced
593.0,7.7,0.0,3.0,1.0,80.0,4.3,No,No,55.0,71.0,NotPlaced
594.0,8.0,1.0,3.0,0.0,87.0,4.3,Yes,Yes,79.0,67.0,NotPlaced
595.0,7.8,1.0,1.0,0.0,85.0,4.5,Yes,Yes,70.0,65.0,NotPlaced
